M,N,K,dtype,transA,transB
1,16384,16384,float16,False,False
1,18432,7168,bfloat16,False,False
1,7168,18432,float16,False,False
128,16384,4096,bfloat16,False,False
128,18432,7168,float16,False,False
128,7168,18432,bfloat16,False,False
4096,16384,16384,float16,False,False
4096,18432,7168,bfloat16,False,False
4096,7168,18432,float16,False,False
16384,16384,16384,bfloat16,False,False
16384,18432,7168,float16,False,False
16384,7168,18432,bfloat16,False,False
1,16384,16384,float16,False,True
1,18432,7168,bfloat16,False,True
1,7168,18432,float16,False,True
128,16384,4096,bfloat16,False,True
128,18432,7168,float16,False,True
128,7168,18432,bfloat16,False,True
4096,16384,16384,float16,False,True
4096,18432,7168,bfloat16,False,True
4096,7168,18432,float16,False,True
16384,16384,16384,bfloat16,False,True
16384,18432,7168,float16,False,True
16384,7168,18432,bfloat16,False,True
1,16384,16384,float16,True,False
1,18432,7168,bfloat16,True,False
1,7168,18432,float16,True,False
128,16384,4096,bfloat16,True,False
128,18432,7168,float16,True,False
128,7168,18432,bfloat16,True,False
4096,16384,16384,float16,True,False
4096,18432,7168,bfloat16,True,False
4096,7168,18432,float16,True,False
16384,16384,16384,bfloat16,True,False
16384,18432,7168,float16,True,False
16384,7168,18432,bfloat16,True,False
1,16384,16384,float16,True,True
1,18432,7168,bfloat16,True,True
1,7168,18432,float16,True,True
128,16384,4096,bfloat16,True,True
128,18432,7168,float16,True,True
128,7168,18432,bfloat16,True,True
4096,16384,16384,float16,True,True
4096,18432,7168,bfloat16,True,True
4096,7168,18432,float16,True,True
16384,16384,16384,bfloat16,True,True
16384,18432,7168,float16,True,True
16384,7168,18432,bfloat16,True,True
